LAN,EMP_ID,BRANCH_CODE,PRODUCT_CODE,LOGIN_DATE,LOGIN_FLAG,FLAG2,INCOME_SANCTION_FLAG,FINAL_SANCTION_FLAG,BOOKING_FLAG,FINALLOANAMOUNT,LOGIN_AMT,INCOME_SANCTION_AMT,FINAL_SANCTION_AMT,BOOKING_AMT
1626755,71,7,3,269,1,1,1,1,1,8500000,8500000,8500000,8500000,8500000
1606300,90,2,1,165,1,1,1,1,1,7200000,7200000,7200000,7200000,7200000
1950442,77,1,2,208,1,1,0,0,0,13900000,13900000, -   , -   , -   
1925599,99,1,3,141,1,1,0,0,0,6700000,6700000, -   , -   , -   
1268485,55,3,2,73,1,1,1,1,0,8200000,8200000,8200000,8200000, -   
1357009,89,7,2,54,1,1,0,0,0,7600000,7600000, -   , -   , -   
1878375,90,3,1,302,1,1,0,0,0,8400000,8400000, -   , -   , -   
1441821,17,4,3,83,1,1,1,0,0,8300000,8300000,8300000, -   , -   
1334536,9,3,3,337,1,1,1,1,0,7600000,7600000,7600000,7600000, -   
1883952,56,6,2,215,1,1,0,0,0,6600000,6600000, -   , -   , -   
1717442,34,4,1,244,1,1,1,0,0,6400000,6400000,6400000, -   , -   
1687920,22,5,3,74,1,1,0,0,0,10100000,10100000, -   , -   , -   
1541781,66,1,2,225,1,1,0,0,0,13000000,13000000, -   , -   , -   
1176541,63,7,2,181,1,1,0,0,0,8900000,8900000, -   , -   , -   
1089477,47,6,1,358,1,1,1,1,0,9600000,9600000,9600000,9600000, -   
1808816,48,4,3,331,1,1,1,1,0,6300000,6300000,6300000,6300000, -   
1752244,8,1,1,233,1,1,1,1,0,6800000,6800000,6800000,6800000, -   
1735938,34,3,3,17,1,1,1,0,0,13600000,13600000,13600000, -   , -   
1372516,46,6,2,226,1,1,1,0,0,10300000,10300000,10300000, -   , -   
1268432,1,5,2,84,1,1,0,0,0,6800000,6800000, -   , -   , -   
1304575,18,4,2,250,1,1,1,1,1,12100000,12100000,12100000,12100000,12100000
1053229,82,7,1,22,1,1,1,0,0,14000000,14000000,14000000, -   , -   
1216579,66,4,2,221,1,1,1,1,1,7000000,7000000,7000000,7000000,7000000
1756480,10,1,3,60,1,1,1,1,1,10300000,10300000,10300000,10300000,10300000
1536780,77,7,1,24,1,1,0,0,0,14000000,14000000, -   , -   , -   
1446424,37,4,1,39,1,1,1,1,1,12100000,12100000,12100000,12100000,12100000
1740560,59,5,1,340,1,1,1,0,0,15000000,15000000,15000000, -   , -   
1059126,65,7,1,276,1,1,1,0,0,8000000,8000000,8000000, -   , -   
1688457,91,6,3,212,1,1,1,1,0,15000000,15000000,15000000,15000000, -   
1000390,64,1,2,128,1,1,1,1,1,8400000,8400000,8400000,8400000,8400000
1635317,38,1,1,311,1,1,1,1,1,11700000,11700000,11700000,11700000,11700000
1529246,16,7,1,258,1,1,0,0,0,6900000,6900000, -   , -   , -   
1275294,71,5,1,131,1,1,1,0,0,6000000,6000000,6000000, -   , -   
1554944,54,4,1,336,1,1,1,1,0,8400000,8400000,8400000,8400000, -   
1109992,93,2,2,148,1,1,1,0,0,6000000,6000000,6000000, -   , -   
1391618,56,6,3,170,1,1,1,0,0,10800000,10800000,10800000, -   , -   
1122636,23,1,1,301,1,1,0,0,0,10900000,10900000, -   , -   , -   
1744867,86,2,3,157,1,1,1,1,0,9900000,9900000,9900000,9900000, -   
1054703,56,3,2,344,1,1,1,0,0,12200000,12200000,12200000, -   , -   
1317430,1,5,2,246,1,1,1,0,0,7800000,7800000,7800000, -   , -   
1619946,23,1,3,166,1,1,1,1,1,6400000,6400000,6400000,6400000,6400000
1535477,20,5,3,216,1,1,1,1,0,11700000,11700000,11700000,11700000, -   
1861775,10,7,3,356,1,1,1,1,1,13700000,13700000,13700000,13700000,13700000
1553322,40,5,2,269,1,1,1,0,0,6400000,6400000,6400000, -   , -   
1827362,65,7,1,33,1,1,0,0,0,12900000,12900000, -   , -   , -   
1525285,92,5,2,117,1,1,1,0,0,14500000,14500000,14500000, -   , -   
1750196,40,5,2,269,1,1,1,0,0,15000000,15000000,15000000, -   , -   
1314610,2,2,2,108,1,1,1,1,1,11500000,11500000,11500000,11500000,11500000
1700543,51,1,1,354,1,1,0,0,0,8000000,8000000, -   , -   , -   
1913928,8,1,2,170,1,1,1,1,0,6400000,6400000,6400000,6400000, -   
1434137,100,6,1,328,1,1,0,0,0,11300000,11300000, -   , -   , -   
1062853,32,7,1,142,1,1,1,0,0,14900000,14900000,14900000, -   , -   
1241013,88,1,2,86,1,1,0,0,0,7000000,7000000, -   , -   , -   
1413846,66,4,1,81,1,1,0,0,0,10100000,10100000, -   , -   , -   
1017861,15,5,3,245,1,1,1,1,1,10000000,10000000,10000000,10000000,10000000
1024232,98,1,2,91,1,1,1,1,0,7900000,7900000,7900000,7900000, -   
1800960,56,2,1,358,1,1,1,1,0,14800000,14800000,14800000,14800000, -   
1535212,75,1,2,315,1,1,1,1,0,6700000,6700000,6700000,6700000, -   
1850412,59,1,2,322,1,1,0,0,0,6800000,6800000, -   , -   , -   
1325212,54,6,3,104,1,1,1,1,0,14800000,14800000,14800000,14800000, -   
1309674,61,1,1,39,1,1,1,0,0,5800000,5800000,5800000, -   , -   
1516895,91,4,3,202,1,1,1,0,0,7600000,7600000,7600000, -   , -   
1898424,87,7,2,88,1,1,0,0,0,8000000,8000000, -   , -   , -   
1352554,31,3,2,273,1,1,1,1,1,12500000,12500000,12500000,12500000,12500000
1892223,76,6,3,305,1,1,1,0,0,8600000,8600000,8600000, -   , -   
1420771,60,2,1,62,1,1,0,0,0,13100000,13100000, -   , -   , -   
1531479,32,5,1,151,1,1,0,0,0,8000000,8000000, -   , -   , -   
1687785,77,2,1,254,1,1,0,0,0,10400000,10400000, -   , -   , -   
1123053,26,6,1,124,1,1,0,0,0,8300000,8300000, -   , -   , -   
1504373,45,7,2,116,1,1,0,0,0,12100000,12100000, -   , -   , -   
1418341,25,3,2,18,1,1,1,1,1,8400000,8400000,8400000,8400000,8400000
1060129,1,7,1,270,1,1,1,1,1,5300000,5300000,5300000,5300000,5300000
1483390,21,1,2,192,1,1,1,1,1,6400000,6400000,6400000,6400000,6400000
1093848,67,4,2,198,1,1,1,1,0,7500000,7500000,7500000,7500000, -   
1545262,56,2,3,160,1,1,1,0,0,8700000,8700000,8700000, -   , -   
1223298,92,1,3,277,1,1,1,0,0,12200000,12200000,12200000, -   , -   
1531085,49,6,2,301,1,1,0,0,0,8800000,8800000, -   , -   , -   
1680254,75,6,3,342,1,1,1,1,0,11800000,11800000,11800000,11800000, -   
1012525,33,4,2,159,1,1,0,0,0,12100000,12100000, -   , -   , -   
1339177,56,4,3,286,1,1,1,0,0,14200000,14200000,14200000, -   , -   
1887619,25,5,2,18,1,1,0,0,0,14700000,14700000, -   , -   , -   
1112578,62,1,1,24,1,1,0,0,0,13900000,13900000, -   , -   , -   
1239171,46,4,2,65,1,1,0,0,0,12900000,12900000, -   , -   , -   
1357500,64,4,3,218,1,1,1,1,1,10700000,10700000,10700000,10700000,10700000
1790095,38,1,3,359,1,1,1,1,1,11600000,11600000,11600000,11600000,11600000
1307822,48,7,1,98,1,1,1,1,0,13000000,13000000,13000000,13000000, -   
1040122,83,3,3,74,1,1,1,0,0,12400000,12400000,12400000, -   , -   
1342436,98,6,1,225,1,1,0,0,0,10400000,10400000, -   , -   , -   
1300004,3,3,3,231,1,1,0,0,0,10500000,10500000, -   , -   , -   
1372810,49,3,3,40,1,1,0,0,0,10800000,10800000, -   , -   , -   
1518552,95,5,1,31,1,1,1,1,1,10500000,10500000,10500000,10500000,10500000
1830574,15,2,1,333,1,1,0,0,0,8600000,8600000, -   , -   , -   
1962445,79,6,2,273,1,1,0,0,0,11500000,11500000, -   , -   , -   
1388819,4,2,2,329,1,1,0,0,0,7000000,7000000, -   , -   , -   
1481967,44,1,1,270,1,1,1,1,1,8600000,8600000,8600000,8600000,8600000
1172122,74,1,2,18,1,1,1,1,0,11000000,11000000,11000000,11000000, -   
1221584,26,6,1,356,1,1,1,1,1,6600000,6600000,6600000,6600000,6600000
1219142,68,4,2,298,1,1,1,0,0,6000000,6000000,6000000, -   , -   
1980247,62,6,2,252,1,1,1,1,1,5200000,5200000,5200000,5200000,5200000
1100028,56,3,1,325,1,1,0,0,0,7900000,7900000, -   , -   , -   
1603891,65,3,3,152,1,1,0,0,0,5900000,5900000, -   , -   , -   
1843747,72,7,2,322,1,1,1,0,0,12200000,12200000,12200000, -   , -   
1495710,78,5,3,338,1,1,0,0,0,6200000,6200000, -   , -   , -   
1822431,29,1,2,324,1,1,0,0,0,6600000,6600000, -   , -   , -   
1120621,64,4,3,18,1,1,1,0,0,7900000,7900000,7900000, -   , -   
1861127,63,5,2,359,1,1,1,0,0,13600000,13600000,13600000, -   , -   
1996466,4,1,3,253,1,1,0,0,0,8000000,8000000, -   , -   , -   
1244639,66,6,1,355,1,1,1,0,0,13000000,13000000,13000000, -   , -   
1049589,85,1,1,205,1,1,1,0,0,7800000,7800000,7800000, -   , -   
1428895,39,7,3,314,1,1,1,1,1,13900000,13900000,13900000,13900000,13900000
1955849,78,2,3,246,1,1,1,1,1,10400000,10400000,10400000,10400000,10400000
1837619,31,3,3,52,1,1,1,0,0,8500000,8500000,8500000, -   , -   
1270318,46,4,1,268,1,1,0,0,0,12600000,12600000, -   , -   , -   
1482124,73,1,3,106,1,1,0,0,0,15000000,15000000, -   , -   , -   
1497453,82,4,3,67,1,1,1,1,1,7400000,7400000,7400000,7400000,7400000
1948823,12,7,2,25,1,1,1,0,0,10800000,10800000,10800000, -   , -   
1259867,70,3,1,186,1,1,0,0,0,9600000,9600000, -   , -   , -   
1827846,81,7,2,203,1,1,1,0,0,9700000,9700000,9700000, -   , -   
1007425,94,2,3,211,1,1,0,0,0,6900000,6900000, -   , -   , -   
1376619,41,3,2,186,1,1,1,0,0,5200000,5200000,5200000, -   , -   
1110983,19,5,1,348,1,1,1,0,0,7400000,7400000,7400000, -   , -   
1836148,57,1,2,45,1,1,0,0,0,7300000,7300000, -   , -   , -   
1110529,76,1,2,252,1,1,0,0,0,11700000,11700000, -   , -   , -   
1102510,17,7,1,323,1,1,1,0,0,13300000,13300000,13300000, -   , -   
1329648,80,1,3,139,1,1,1,0,0,13200000,13200000,13200000, -   , -   
1999263,59,1,2,153,1,1,1,1,0,12300000,12300000,12300000,12300000, -   
1036629,58,7,2,34,1,1,1,0,0,11700000,11700000,11700000, -   , -   
1878514,15,2,1,287,1,1,1,0,0,12800000,12800000,12800000, -   , -   
1086066,74,3,1,358,1,1,1,1,1,9000000,9000000,9000000,9000000,9000000
1402901,3,3,3,207,1,1,0,0,0,8500000,8500000, -   , -   , -   
1389678,45,2,1,135,1,1,1,1,1,5000000,5000000,5000000,5000000,5000000
1656537,13,2,3,220,1,1,1,0,0,12800000,12800000,12800000, -   , -   
1575726,14,2,2,364,1,1,0,0,0,6700000,6700000, -   , -   , -   
1153840,47,2,3,264,1,1,0,0,0,5100000,5100000, -   , -   , -   
1136309,34,5,1,42,1,1,0,0,0,8900000,8900000, -   , -   , -   
1665858,52,5,3,78,1,1,1,0,0,10400000,10400000,10400000, -   , -   
1092467,95,7,3,36,1,1,1,1,1,12300000,12300000,12300000,12300000,12300000
1137041,62,3,3,361,1,1,1,1,0,10000000,10000000,10000000,10000000, -   
1484343,24,1,2,142,1,1,0,0,0,14100000,14100000, -   , -   , -   
1431163,89,3,3,136,1,1,1,0,0,5300000,5300000,5300000, -   , -   
1222637,7,3,1,252,1,1,0,0,0,12100000,12100000, -   , -   , -   
1334884,68,5,2,40,1,1,0,0,0,7800000,7800000, -   , -   , -   
1531928,96,4,1,235,1,1,1,0,0,10800000,10800000,10800000, -   , -   
1885967,15,1,1,341,1,1,1,1,1,11100000,11100000,11100000,11100000,11100000
1900604,7,6,2,257,1,1,0,0,0,9800000,9800000, -   , -   , -   
1133264,7,7,2,29,1,1,1,1,1,10100000,10100000,10100000,10100000,10100000
1853126,39,4,2,321,1,1,1,1,0,9600000,9600000,9600000,9600000, -   
1088827,24,1,2,43,1,1,0,0,0,7300000,7300000, -   , -   , -   
1172129,11,1,3,363,1,1,1,1,1,7000000,7000000,7000000,7000000,7000000
1849000,6,4,3,133,1,1,1,1,1,7500000,7500000,7500000,7500000,7500000
1419616,95,7,2,68,1,1,0,0,0,15000000,15000000, -   , -   , -   
1688830,89,5,3,206,1,1,1,1,1,9700000,9700000,9700000,9700000,9700000
1934050,9,1,2,269,1,1,1,1,0,11500000,11500000,11500000,11500000, -   
1994100,100,3,2,201,1,1,1,0,0,8800000,8800000,8800000, -   , -   
1172969,44,6,3,264,1,1,1,0,0,13800000,13800000,13800000, -   , -   
1907210,84,3,3,25,1,1,0,0,0,5800000,5800000, -   , -   , -   
1164114,66,5,3,163,1,1,0,0,0,12300000,12300000, -   , -   , -   
1885274,74,5,3,304,1,1,1,1,0,14500000,14500000,14500000,14500000, -   
1019198,3,6,3,258,1,1,0,0,0,11700000,11700000, -   , -   , -   
1548653,47,1,1,64,1,1,1,1,0,15000000,15000000,15000000,15000000, -   
1379582,34,7,1,134,1,1,1,0,0,9400000,9400000,9400000, -   , -   
1408181,68,1,3,225,1,1,1,1,1,12600000,12600000,12600000,12600000,12600000
1294116,34,4,2,53,1,1,0,0,0,8600000,8600000, -   , -   , -   
1627158,57,5,1,221,1,1,1,0,0,9600000,9600000,9600000, -   , -   
1189959,53,4,1,351,1,1,0,0,0,6000000,6000000, -   , -   , -   
1427803,84,4,1,330,1,1,1,0,0,14800000,14800000,14800000, -   , -   
1588022,18,3,2,241,1,1,1,0,0,10500000,10500000,10500000, -   , -   
1829223,19,6,3,342,1,1,1,1,1,7500000,7500000,7500000,7500000,7500000
1697447,62,7,2,352,1,1,1,0,0,12700000,12700000,12700000, -   , -   
1641076,82,4,2,129,1,1,0,0,0,5400000,5400000, -   , -   , -   
1259694,70,6,2,173,1,1,1,1,1,6200000,6200000,6200000,6200000,6200000
1146321,46,1,3,359,1,1,1,1,0,6800000,6800000,6800000,6800000, -   
1498105,33,2,2,146,1,1,0,0,0,11200000,11200000, -   , -   , -   
1975110,23,5,1,154,1,1,1,0,0,8700000,8700000,8700000, -   , -   
1536001,11,2,1,256,1,1,1,1,0,11200000,11200000,11200000,11200000, -   
1167726,44,1,1,52,1,1,1,0,0,6000000,6000000,6000000, -   , -   
1737670,10,3,3,258,1,1,1,1,0,14400000,14400000,14400000,14400000, -   
1803565,97,2,3,361,1,1,0,0,0,8200000,8200000, -   , -   , -   
1116909,34,3,2,200,1,1,1,1,1,8000000,8000000,8000000,8000000,8000000
1116872,64,6,3,264,1,1,0,0,0,13700000,13700000, -   , -   , -   
1550351,67,2,3,162,1,1,1,0,0,5600000,5600000,5600000, -   , -   
1014263,13,5,2,4,1,1,0,0,0,9000000,9000000, -   , -   , -   
1348444,40,4,2,222,1,1,1,1,1,9800000,9800000,9800000,9800000,9800000
1742048,42,3,3,244,1,1,0,0,0,13700000,13700000, -   , -   , -   
1224111,44,6,2,121,1,1,0,0,0,9800000,9800000, -   , -   , -   
1249099,35,4,2,238,1,1,1,1,1,14800000,14800000,14800000,14800000,14800000
1588516,39,1,1,319,1,1,0,0,0,5400000,5400000, -   , -   , -   
1047923,55,1,3,40,1,1,1,1,0,6500000,6500000,6500000,6500000, -   
1420064,51,2,2,350,1,1,1,1,0,5100000,5100000,5100000,5100000, -   
1189018,66,3,3,5,1,1,1,0,0,7500000,7500000,7500000, -   , -   
1807447,44,2,3,280,1,1,1,0,0,13900000,13900000,13900000, -   , -   
1380497,2,6,1,164,1,1,0,0,0,13200000,13200000, -   , -   , -   
1720743,98,2,3,146,1,1,1,1,1,10900000,10900000,10900000,10900000,10900000
1472881,7,5,1,98,1,1,1,1,1,12800000,12800000,12800000,12800000,12800000
1497627,94,3,3,267,1,1,0,0,0,9000000,9000000, -   , -   , -   
1123314,62,2,3,193,1,1,0,0,0,6600000,6600000, -   , -   , -   
1780349,71,4,3,140,1,1,0,0,0,9700000,9700000, -   , -   , -   
1160723,3,7,1,193,1,1,0,0,0,5700000,5700000, -   , -   , -   
1725514,59,2,2,131,1,1,0,0,0,9800000,9800000, -   , -   , -   
1802236,46,2,1,114,1,1,1,1,1,9700000,9700000,9700000,9700000,9700000
1889441,91,3,1,350,1,1,0,0,0,14400000,14400000, -   , -   , -   
1277850,77,1,3,248,1,1,1,0,0,6700000,6700000,6700000, -   , -   
1333718,1,4,1,167,1,1,0,0,0,13600000,13600000, -   , -   , -   
1656276,75,7,2,96,1,1,0,0,0,9900000,9900000, -   , -   , -   
1935633,64,6,2,84,1,1,1,1,1,12300000,12300000,12300000,12300000,12300000
1181360,76,5,1,284,1,1,1,1,1,7800000,7800000,7800000,7800000,7800000
1685554,15,3,3,328,1,1,1,1,1,14900000,14900000,14900000,14900000,14900000
1532741,35,5,2,363,1,1,1,0,0,10600000,10600000,10600000, -   , -   
1430751,31,7,2,153,1,1,0,0,0,7600000,7600000, -   , -   , -   
1172150,84,7,3,343,1,1,0,0,0,5900000,5900000, -   , -   , -   
1056044,69,3,3,263,1,1,0,0,0,8400000,8400000, -   , -   , -   
1051481,41,2,3,341,1,1,1,1,1,13000000,13000000,13000000,13000000,13000000
1211946,42,7,2,197,1,1,0,0,0,14900000,14900000, -   , -   , -   
1064741,19,3,3,12,1,1,0,0,0,5000000,5000000, -   , -   , -   
1227217,78,3,2,147,1,1,0,0,0,13300000,13300000, -   , -   , -   
1418009,70,1,3,47,1,1,0,0,0,8600000,8600000, -   , -   , -   
1688633,38,4,3,82,1,1,1,1,1,8700000,8700000,8700000,8700000,8700000
1409860,76,3,3,334,1,1,0,0,0,7900000,7900000, -   , -   , -   
1573531,61,1,2,112,1,1,1,1,1,8700000,8700000,8700000,8700000,8700000
1223732,82,2,2,93,1,1,0,0,0,5800000,5800000, -   , -   , -   
1806913,68,4,3,224,1,1,1,0,0,9300000,9300000,9300000, -   , -   
1279568,85,3,1,187,1,1,1,1,1,6000000,6000000,6000000,6000000,6000000
1113957,87,1,2,329,1,1,1,1,0,13400000,13400000,13400000,13400000, -   
1417445,21,7,2,40,1,1,1,1,0,11000000,11000000,11000000,11000000, -   
1783138,82,4,3,318,1,1,1,0,0,11600000,11600000,11600000, -   , -   
1255861,81,2,3,184,1,1,0,0,0,12100000,12100000, -   , -   , -   
1076599,30,3,1,86,1,1,0,0,0,11400000,11400000, -   , -   , -   
1290257,14,1,1,232,1,1,0,0,0,8100000,8100000, -   , -   , -   
1009946,95,4,1,177,1,1,1,1,1,6500000,6500000,6500000,6500000,6500000
1404552,99,4,3,251,1,1,1,0,0,13100000,13100000,13100000, -   , -   
1961762,15,7,1,191,1,1,1,0,0,13000000,13000000,13000000, -   , -   
1574205,50,5,1,113,1,1,1,0,0,7600000,7600000,7600000, -   , -   
1956278,64,4,3,84,1,1,1,1,1,14600000,14600000,14600000,14600000,14600000
1942606,95,6,2,325,1,1,1,1,0,7600000,7600000,7600000,7600000, -   
1800480,73,4,2,9,1,1,0,0,0,12100000,12100000, -   , -   , -   
1279720,68,2,2,93,1,1,0,0,0,8000000,8000000, -   , -   , -   
1244212,28,5,1,281,1,1,1,0,0,13300000,13300000,13300000, -   , -   
1344890,93,2,1,14,1,1,0,0,0,10000000,10000000, -   , -   , -   
1819570,15,1,3,118,1,1,0,0,0,8200000,8200000, -   , -   , -   
1902904,26,1,3,318,1,1,1,0,0,11200000,11200000,11200000, -   , -   
1915996,61,3,1,114,1,1,1,1,0,6300000,6300000,6300000,6300000, -   
1503943,49,2,2,94,1,1,0,0,0,8700000,8700000, -   , -   , -   
1251076,56,7,2,147,1,1,0,0,0,14000000,14000000, -   , -   , -   
1427643,14,4,3,238,1,1,0,0,0,7400000,7400000, -   , -   , -   
1687817,27,6,2,40,1,1,0,0,0,13400000,13400000, -   , -   , -   
1734560,87,1,3,277,1,1,1,0,0,11000000,11000000,11000000, -   , -   
1293181,20,1,3,250,1,1,1,1,1,7100000,7100000,7100000,7100000,7100000
1085203,9,7,3,48,1,1,0,0,0,14600000,14600000, -   , -   , -   
1286243,97,4,3,56,1,1,1,1,1,9700000,9700000,9700000,9700000,9700000
1322603,99,4,1,349,1,1,1,0,0,5700000,5700000,5700000, -   , -   
1229177,48,4,1,267,1,1,0,0,0,11800000,11800000, -   , -   , -   
1794217,77,2,3,103,1,1,0,0,0,9100000,9100000, -   , -   , -   
1054793,8,4,2,341,1,1,0,0,0,5700000,5700000, -   , -   , -   
1731260,24,2,1,302,1,1,0,0,0,12600000,12600000, -   , -   , -   
1474100,2,1,3,322,1,1,1,1,1,14800000,14800000,14800000,14800000,14800000
1773693,27,1,1,41,1,1,1,1,0,13400000,13400000,13400000,13400000, -   
1459861,80,7,2,133,1,1,1,0,0,9500000,9500000,9500000, -   , -   
1263579,39,2,3,44,1,1,1,0,0,12600000,12600000,12600000, -   , -   
1822790,33,2,3,158,1,1,0,0,0,5900000,5900000, -   , -   , -   
1510717,9,3,2,242,1,1,1,1,1,11200000,11200000,11200000,11200000,11200000
1435584,63,1,2,55,1,1,1,0,0,9900000,9900000,9900000, -   , -   
1746324,87,2,2,48,1,1,0,0,0,6400000,6400000, -   , -   , -   
1865178,8,3,2,319,1,1,0,0,0,13900000,13900000, -   , -   , -   
1904360,53,2,1,51,1,1,1,1,1,5600000,5600000,5600000,5600000,5600000
1711162,73,5,1,361,1,1,1,0,0,6800000,6800000,6800000, -   , -   
1621260,29,7,2,142,1,1,0,0,0,8200000,8200000, -   , -   , -   
1779663,21,4,1,168,1,1,1,1,0,7500000,7500000,7500000,7500000, -   
1439404,95,7,3,15,1,1,1,0,0,13500000,13500000,13500000, -   , -   
1536751,68,3,2,84,1,1,0,0,0,8900000,8900000, -   , -   , -   
1859914,34,3,1,105,1,1,0,0,0,7000000,7000000, -   , -   , -   
1711659,9,7,1,144,1,1,1,1,1,6300000,6300000,6300000,6300000,6300000
1354121,8,3,1,82,1,1,0,0,0,8700000,8700000, -   , -   , -   
1941538,95,4,3,346,1,1,1,1,0,6400000,6400000,6400000,6400000, -   
1457997,82,7,2,133,1,1,1,1,1,5600000,5600000,5600000,5600000,5600000
1280898,83,4,2,132,1,1,1,1,0,14400000,14400000,14400000,14400000, -   
1979164,83,3,2,302,1,1,1,1,1,9400000,9400000,9400000,9400000,9400000
1481771,16,1,1,6,1,1,1,0,0,12900000,12900000,12900000, -   , -   
1270329,63,4,3,28,1,1,1,0,0,14700000,14700000,14700000, -   , -   
1646997,23,1,3,334,1,1,0,0,0,14000000,14000000, -   , -   , -   
1819962,82,2,2,212,1,1,1,1,1,5600000,5600000,5600000,5600000,5600000
1245446,68,1,1,64,1,1,0,0,0,6400000,6400000, -   , -   , -   
1691861,17,7,1,313,1,1,1,0,0,8300000,8300000,8300000, -   , -   
1424383,84,4,1,357,1,1,1,1,1,5700000,5700000,5700000,5700000,5700000
1018265,63,7,2,132,1,1,0,0,0,6200000,6200000, -   , -   , -   
1798195,7,2,3,303,1,1,1,1,0,6800000,6800000,6800000,6800000, -   
1499172,2,7,2,321,1,1,1,0,0,13600000,13600000,13600000, -   , -   
1340424,38,5,2,66,1,1,0,0,0,7400000,7400000, -   , -   , -   
1073542,53,6,2,183,1,1,1,0,0,6600000,6600000,6600000, -   , -   
1465667,76,2,2,189,1,1,1,1,1,5400000,5400000,5400000,5400000,5400000
1664316,29,3,3,163,1,1,1,0,0,12700000,12700000,12700000, -   , -   
1529773,39,4,3,269,1,1,0,0,0,10300000,10300000, -   , -   , -   
1654242,28,4,1,362,1,1,1,1,1,14100000,14100000,14100000,14100000,14100000
1947740,52,7,1,256,1,1,1,0,0,6700000,6700000,6700000, -   , -   
1491686,79,6,1,306,1,1,0,0,0,14700000,14700000, -   , -   , -   
1750902,43,6,2,209,1,1,1,1,0,5700000,5700000,5700000,5700000, -   
1839052,51,5,2,66,1,1,0,0,0,5700000,5700000, -   , -   , -   
1532605,59,2,1,5,1,1,0,0,0,6000000,6000000, -   , -   , -   
1290261,84,2,1,85,1,1,1,1,1,12200000,12200000,12200000,12200000,12200000
1286483,19,1,3,156,1,1,0,0,0,10600000,10600000, -   , -   , -   
1103109,70,4,2,158,1,1,1,1,1,10800000,10800000,10800000,10800000,10800000
1098885,21,7,2,209,1,1,0,0,0,13100000,13100000, -   , -   , -   
1056421,31,3,1,319,1,1,1,1,1,11900000,11900000,11900000,11900000,11900000
1375713,84,1,1,174,1,1,1,0,0,9600000,9600000,9600000, -   , -   
1722463,53,2,3,274,1,1,1,0,0,10700000,10700000,10700000, -   , -   
1361579,13,2,2,60,1,1,0,0,0,14200000,14200000, -   , -   , -   
1500080,47,7,2,85,1,1,0,0,0,11800000,11800000, -   , -   , -   
1264525,58,3,1,218,1,1,1,0,0,13200000,13200000,13200000, -   , -   
1003670,48,4,3,153,1,1,0,0,0,7100000,7100000, -   , -   , -   
1648548,68,7,1,262,1,1,1,0,0,7600000,7600000,7600000, -   , -   
1709591,71,2,3,85,1,1,1,0,0,7500000,7500000,7500000, -   , -   
1296293,84,4,2,296,1,1,1,0,0,13500000,13500000,13500000, -   , -   
1171642,33,3,1,183,1,1,1,0,0,11600000,11600000,11600000, -   , -   
1578457,93,4,2,202,1,1,1,1,0,13300000,13300000,13300000,13300000, -   
1533813,88,5,2,42,1,1,0,0,0,11400000,11400000, -   , -   , -   
1004922,65,5,2,174,1,1,0,0,0,13300000,13300000, -   , -   , -   
1369784,55,5,1,349,1,1,0,0,0,9500000,9500000, -   , -   , -   
1833629,9,6,1,353,1,1,0,0,0,12400000,12400000, -   , -   , -   
1589013,60,5,2,122,1,1,1,1,0,9200000,9200000,9200000,9200000, -   
1937104,19,2,3,34,1,1,1,0,0,5200000,5200000,5200000, -   , -   
1702117,27,5,1,323,1,1,0,0,0,5300000,5300000, -   , -   , -   
1565865,49,7,3,232,1,1,1,1,1,7800000,7800000,7800000,7800000,7800000
1757460,69,1,3,210,1,1,0,0,0,11600000,11600000, -   , -   , -   
1330815,57,7,2,349,1,1,1,1,1,6700000,6700000,6700000,6700000,6700000
